,offer_id_rec,viewed_rate,completed_rate,tra_offer_infl,valid_view_rate,completed_after_view_rate,reward_won,user_id
0,7,1,0,49,1.0,,0.0,3
1,3,1,1,37,1.0,1.0,5.0,3
2,0,1,1,48,1.0,1.0,10.0,3
3,8,1,1,0,1.0,0.0,5.0,3
4,4,1,0,1,1.0,,0.0,4
5,2,1,0,0,1.0,,0.0,4
6,7,0,0,0,,,0.0,4
7,9,1,0,0,1.0,,0.0,5
8,2,0,0,0,,,0.0,5
9,3,1,1,18,1.0,1.0,5.0,5
10,6,1,1,0,1.0,0.0,2.0,5
11,9,1,0,0,1.0,,0.0,6
12,2,1,0,0,1.0,,0.0,6
13,1,1,0,0,1.0,,0.0,6
14,6,1,0,0,1.0,,0.0,6
15,5,1,0,0,1.0,,0.0,7
16,9,1,0,0,1.0,,0.0,7
17,1,1,0,0,1.0,,0.0,7
18,3,1,0,0,1.0,,0.0,7
19,0,0,0,0,,,0.0,7
20,9,1,1,15,1.0,1.0,2.0,8
21,3,1,1,15,1.0,1.0,5.0,8
22,8,1,1,20,1.0,1.0,10.0,8
23,6,1,1,11,1.0,1.0,2.0,8
24,5,1,0,5,1.0,,0.0,10
25,0,1,1,0,1.0,0.0,10.0,10
26,5,1,0,2,1.0,,0.0,12
27,2,0,0,0,,,0.0,12
28,6,1,1,13,1.0,1.0,2.0,12
29,4,1,0,12,1.0,,0.0,13
30,1,1,1,12,1.0,1.0,10.0,13
31,7,1,0,0,1.0,,0.0,13
32,0,1,1,44,1.0,0.0,10.0,13
33,8,1,1,12,1.0,1.0,5.0,13
34,4,1,0,0,1.0,,0.0,15
35,5,1,1,125,1.0,0.5,6.0,15
36,6,1,1,69,1.0,1.0,2.0,15
37,4,1,0,0,1.0,,0.0,17
38,5,1,0,0,1.0,,0.0,17
39,1,1,0,0,1.0,,0.0,17
40,7,1,0,0,1.0,,0.0,17
41,0,1,0,0,1.0,,0.0,17
42,4,1,0,3,1.0,,0.0,3746
43,9,1,0,2,1.0,,0.0,3746
44,8,1,0,7,1.0,,0.0,3746
45,4,1,1,109,1.0,1.0,5.0,21
46,2,1,0,30,1.0,,0.0,21
47,0,1,1,0,1.0,0.0,10.0,21
48,2,1,0,54,1.0,,0.0,22
49,1,1,0,0,1.0,,0.0,22
50,7,1,0,25,1.0,,0.0,22
51,6,1,1,54,1.0,1.0,2.0,22
52,4,1,1,51,1.0,0.0,10.0,13431
53,9,1,0,7,1.0,,0.0,13431
54,7,0,0,0,,,0.0,13431
